team,season,ybc_per_att,ngs_attempts,ryoe_per_att,rush_pct_over_expected,avg_time_to_los,efficiency,pct_stacked_box,stuff_rate,aly
CIN,2023,2.68170799140102,260,0.1197977394002209,0.4084615384615385,2.623145351176601,3.958650881681276,15.384615384615383,0.1750741839762611,2.7869436201780418
CIN,2024,2.7606418535815247,274,-0.0010193380917106,0.3512694382735639,2.682886124232839,4.099768841009033,20.8029197080292,0.1531791907514451,2.90635838150289
CLE,2018,2.229643504535811,272,0.2236536092333795,0.3753324705337089,2.952966344891109,4.253539052160944,36.02941176470589,0.2386058981233244,2.579088471849866
CLE,2019,2.2657883071676763,298,0.9555443011066844,0.3921140939597315,2.9572477700374327,3.795028638275093,13.087248322147651,0.1891891891891892,2.939459459459459
CLE,2020,2.522287293137536,409,0.8964030276806224,0.4079253217179292,2.988904028075173,4.287148750046114,31.295843520782395,0.194059405940594,3.0075247524752475
CLE,2021,2.7365504365673177,340,1.058079651729766,0.4684950343773873,3.150159355692126,3.7172301902772102,25.88235294117647,0.146726862302483,3.2451467268623024
CLE,2022,2.935577724759664,370,0.8332734277818341,0.42,3.0834040868654022,4.180259807991453,28.64864864864865,0.2024793388429752,2.911776859504132
CLE,2023,2.624978012546185,313,0.0691391016476905,0.3867668008243088,2.983735927455576,4.837374775858944,23.961661341853038,0.2385685884691848,2.4789264413518888
CLE,2024,2.637014432275166,184,-0.0127119747681863,0.4028184074379726,2.780975633059415,4.524618976754932,15.217391304347826,0.2222222222222222,2.587749287749288
DAL,2018,2.710606222283963,362,0.4154694279170388,0.4042856165437969,2.847045359133699,4.028319221013962,26.79558011049724,0.1870824053452116,2.8648106904231625
DAL,2019,2.405418249099756,353,0.5785300221098674,0.4670357970641257,2.757863505785999,3.7998770689179935,16.997167138810198,0.1285714285714285,3.244285714285714
DAL,2020,2.180528863206609,277,0.1814810852464421,0.427789238439058,2.635969064529533,3.84594793900573,23.826714801444044,0.1910669975186104,2.847394540942928
DAL,2021,2.807369586775845,317,0.1727102770403013,0.3843423926231497,2.8346311087667,3.790605181268234,17.665615141955836,0.1516483516483516,3.1874725274725275
DAL,2022,2.570912521773179,417,0.3885235518553469,0.3910571176758227,2.825526729213009,4.0060976188750255,23.26139088729017,0.176043557168784,2.82032667876588
DAL,2023,2.6353868879313977,283,-0.1090426713741913,0.3722821348263044,2.597928992427236,3.90115238040974,10.954063604240282,0.1700680272108843,2.947619047619048
